t_name,male_14A,male_14B,male_14C,male_14D,female_14A,female_14B,female_14C,female_14D,gene_name
FBtr0077329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG15459
FBtr0077328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG15458
FBtr0307166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obp19a
FBtr0077302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obp19b
FBtr0340362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obp19c
FBtr0077326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obp19c
FBtr0077303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obp19d
FBtr0077304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obp19d
FBtr0345017,1.066142,3.442997,5.30835,2.269597,2.062332,1.685725,3.840523,3.9669339999999997,Pp4-19C
FBtr0077324,86.604042,86.181999,94.238182,70.064415,98.370316,83.744125,96.52391800000001,93.64891800000001,Pp4-19C
FBtr0077325,0.0,0.0,0.0,0.0,0.0,0.0,1.5618450000000001,0.0,Pp4-19C
FBtr0340403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pp4-19C
FBtr0346620,78.34075899999999,77.958984,85.246498,63.37925,88.984352,75.753723,84.706009,84.713448,Pp4-19C
FBtr0340400,58.107254000000005,62.345539,63.294991,41.031818,60.022854,67.029961,74.742638,51.383140999999995,cactin
FBtr0340402,0.0,4.6786,0.0,0.0,0.0,0.0,0.0,0.0,CG15456
FBtr0077323,6.507523,4.735704,2.037171,11.317198,13.560997,6.363711,12.154725,4.102973,CG15456
FBtr0339682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG11710
FBtr0089642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG11710
FBtr0089643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG11710
FBtr0344987,5.279441,3.005034,0.0,0.0,4.532973,3.4343550000000005,0.0,0.0,mal
FBtr0077306,6.162871,8.171108,0.0,0.0,5.2914900000000005,4.009039,0.0,0.0,mal
FBtr0332936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1695
FBtr0301566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG42578
FBtr0307539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32506
FBtr0340401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32506
FBtr0340044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GstT3
FBtr0300210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GstT3
FBtr0077310,41.315253999999996,43.766808000000005,6.329346,40.955803,61.394535,33.147884000000005,24.242954,17.317873000000002,GstT3
FBtr0345015,0.0,0.0,0.0,0.0,0.0,9.566721000000001,3.5357839999999996,0.0,RhoGAP19D
FBtr0301537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RhoGAP19D
FBtr0304906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RhoGAP19D
FBtr0340405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RhoGAP19D
FBtr0077320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RhoGAP19D
FBtr0077311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG15461
FBtr0077312,0.0,0.0,1.086818,0.0,0.0,0.0,3.094642,0.0,CG1812
FBtr0340404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tak1
FBtr0077319,35.551907,28.913164000000002,8.793016,3.701447,19.876619,17.893641,5.084366999999999,7.668856,Tak1
FBtr0301565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG42579
FBtr0332385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RunxB
FBtr0301564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG42580
FBtr0308028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RunxA
FBtr0331159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RunxA
FBtr0331160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RunxA
FBtr0345968,0.0,0.0,0.0,0.220675,0.0,0.0,0.0,0.457215,CR45466
FBtr0077276,29.615852,23.939091,3.3584059999999996,0.584104,19.147825,14.068845999999999,0.0,0.717072,Cyp6v1
FBtr0344467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cyp6v1
FBtr0345969,0.0,0.0,0.0,0.14172200000000001,0.0,0.0,0.0,0.440446,CR45466
FBtr0345967,40.588786999999996,28.342443,3.97615,2.17456,25.809229000000002,16.656666,0.0,0.8489700000000001,Cyp6v1
FBtr0345921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1835
FBtr0077277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1835
FBtr0077295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hydra
FBtr0304578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hydra
FBtr0304574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hydra
FBtr0304577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hydra
FBtr0343572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hydra
FBtr0304576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hydra
FBtr0304575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hydra
FBtr0077294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hydra
FBtr0332567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR43862
FBtr0346291,0.8826459999999999,1.147208,2.647972,2.768985,1.958577,1.495377,4.547530999999999,5.642286,CR45610
FBtr0345922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,run
FBtr0304593,1.943539,1.630958,8.221272,7.477736,1.830237,3.585062,7.474075999999999,12.308022,run
FBtr0077279,9.257069,13.692302,44.955143,44.10535,21.356003,32.636658000000004,63.700077,47.972404,run
FBtr0346615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1324
FBtr0077293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1324
FBtr0344413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311531,CR45059
FBtr0077292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG15452
FBtr0342853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR44710
FBtr0332284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR43838
FBtr0342859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shakB
FBtr0309370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shakB
FBtr0309369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shakB
FBtr0112570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shakB
FBtr0112572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shakB
FBtr0112571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shakB
FBtr0114645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shakB
FBtr0112569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shakB
FBtr0302987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32507
FBtr0077280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG15450
FBtr0347238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR43193
FBtr0077286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1314
FBtr0303307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR11235
FBtr0302971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29543600000000003,I-3
FBtr0077273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG11227
FBtr0077274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG11227
FBtr0077275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG11227
FBtr0077239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Npc1b
FBtr0077272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ser6
FBtr0077271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1304
FBtr0340430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG44426
FBtr0077240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG11666
FBtr0077269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r-cup
FBtr0339633,7.516572,6.752650999999999,3.9134910000000005,4.207387000000001,6.674199000000001,4.529771,0.0,2.14112,CG1532
FBtr0077268,11.611547,7.77845,4.507993,4.846532,13.749,5.217891000000001,0.0,2.4663779999999997,CG1532
FBtr0077267,0.0,0.0,0.0,0.0,0.0,0.0,4.215515,0.0,CG1529
FBtr0340441,0.36839099999999997,0.0,0.0,1.64015,0.0,0.589123,0.682153,1.8477689999999998,CG1529
FBtr0340440,0.65661,0.0,0.0,2.923353,0.0,1.050035,1.215848,3.2934089999999996,CG1529
FBtr0077241,387.738617,394.89495800000003,418.883972,544.1042480000001,427.49295,101.928062,381.45159900000004,360.008698,Ntf-2
FBtr0113007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ntf-2
FBtr0333760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ntf-2
FBtr0333762,4.2422629999999995,0.0,8.412935000000001,7.0297789999999996,16.834936,74.496185,14.184052,11.936392,Ntf-2
FBtr0077266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG15449
FBtr0345919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mgstl
FBtr0077242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mgstl
FBtr0077243,226.95582599999997,169.772949,144.42695600000002,152.47081,265.715942,131.187851,71.209183,86.343216,Mgstl
FBtr0340439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR44431
FBtr0077244,86.712761,16.526522,80.67327900000001,44.518173,87.881905,75.82624100000001,61.93654599999999,50.089783000000004,Cbs
FBtr0340437,96.241119,141.53680400000002,90.23925799999999,47.580662,93.92746700000001,84.58052099999999,75.452843,58.304417,Cbs
FBtr0077245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cbs
FBtr0345923,71.180534,77.916687,6.558719,52.465702,65.10582,5.3446110000000004,78.30722,82.616013,CG1518
FBtr0077264,79.942574,85.70575,163.992172,54.014576,84.26557199999999,164.56633,97.284103,89.196297,CG1518
FBtr0114324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snoRNA:Me28S-U3344b
FBtr0091724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scaRNA:MeU2-C28
FBtr0114325,0.0,0.0,0.0,0.0,0.0,0.20977600000000002,0.0,0.0,snoRNA:Me28S-U3344a
FBtr0077246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bves
FBtr0077247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bves
FBtr0332845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bves
FBtr0332846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bves
FBtr0340438,30.689219,35.642143,9.646708,3.660735,21.526997,19.214272,6.349235,3.6619650000000004,CG32512
FBtr0332848,2.289936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32512
FBtr0077262,32.171726,37.363907,10.112713000000001,3.8375739999999996,22.5669,20.142456,6.6559479999999995,3.838863,CG32512
FBtr0332847,0.36388400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.97206,CG32512
FBtr0091649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stg1
FBtr0100609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG11566
FBtr0344534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG15446
FBtr0300353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG15446
FBtr0305148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG15446
FBtr0344414,1.53863,1.552622,1.190795,0.0,0.0,0.0,0.735426,1.0191780000000001,CG1503
FBtr0077260,1.747596,1.763486,1.3525200000000002,0.0,0.0,0.0,0.835304,1.1575950000000002,CG1503
FBtr0077259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unc
FBtr0340040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unc
FBtr0077250,7.023852000000001,11.468585000000001,8.074349,8.421283,18.340876,19.649347,3.9135190000000004,0.0,CG15445
FBtr0310644,3.482908,3.444575,0.0,0.0,0.0,0.0,1.9142139999999999,0.0,CG15445
FBtr0310641,3.479366,4.317881,0.0,0.0,0.0,1.080183,1.921452,0.0,CG15445
FBtr0310643,1.099318,1.7948529999999998,0.0,0.0,0.0,1.079394,0.95909,0.0,CG15445
FBtr0310642,6.7208,0.0,0.0,0.0,0.0,1.027128,0.45528500000000005,0.0,CG15445
FBtr0340058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR44374
FBtr0110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG34120
FBtr0299591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG34120
FBtr0343018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG34120
FBtr0110826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG34120
FBtr0346037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG45154
FBtr0346036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR45499
FBtr0307579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR32511
FBtr0346048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR45506
FBtr0077256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG14579
FBtr0077257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1724
FBtr0310652,0.0,0.0,0.0,0.0,2.111234,0.0,0.0,0.0,CG32521
FBtr0331813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32521
FBtr0331815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32521
FBtr0077234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32521
FBtr0077235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32521
FBtr0331814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32521
FBtr0077236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32521
FBtr0310653,0.0,0.0,0.0,0.0,1.2275770000000001,0.0,0.0,0.0,CG32521
FBtr0310654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32521
FBtr0077183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32523
FBtr0077238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tRNA:CR32518:Psi
FBtr0077184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tRNA:R:19F
FBtr0077237,0.141765,0.0,0.0,0.0,0.0,0.0,0.195751,0.0,CG1722
FBtr0332306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1494
FBtr0332307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1494
FBtr0306679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1718
FBtr0332488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1718
FBtr0332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1718
FBtr0304483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mir-1007
FBtr0304484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mir-1007
FBtr0309695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mir-2535b
FBtr0309696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mir-2535b
FBtr0089301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tRNA:CR32520
FBtr0089300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tRNA:CR32525
FBtr0300938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1801
FBtr0077189,166.337204,135.407822,118.263481,110.12834199999999,128.065857,121.702744,124.64881100000001,113.005074,Rpt6
FBtr0091702,20.272371,5.19485,6.9230089999999995,10.376538,10.832004,4.4781379999999995,1.7401060000000002,8.110281,CG33713
FBtr0091703,20.272371,5.19485,6.9230089999999995,10.376538,10.832004,4.4781379999999995,1.7401060000000002,8.110281,CG33714
FBtr0077227,14.221548,25.976854,13.774248000000002,5.2233019999999994,21.757673,16.388109,13.117175,8.211922,CG33713
FBtr0091704,14.221548,25.976851,13.774248000000002,5.2233019999999994,21.757673,16.388109,13.117175,8.211922,CG33714
FBtr0077226,35.466179,38.210547999999996,21.938118,9.823269,34.086617,33.527756,20.071459,7.797009,Dd
FBtr0339623,11.104421,11.714811,7.709969999999999,2.064501,9.825973,10.964219,9.118196000000001,7.006616,Dd
FBtr0339624,0.0,0.0,1.100855,0.0,0.0,0.0,0.0,0.354131,Dd
FBtr0077190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1486
FBtr0077191,0.0,2.484832,3.3459220000000003,6.228405,0.0,0.0,0.0,8.981272,CG1486
FBtr0329903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tty
FBtr0329901,4.90526,1.806268,0.0,0.0,0.0,4.661077,0.0,1.159944,tty
FBtr0077224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4515870000000004,tty
FBtr0333749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tty
FBtr0329902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tty
FBtr0329900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436072,tty
FBtr0077192,25.874214000000002,11.490438000000001,10.975876,4.456983,13.742354,20.71516,17.350779,0.0,fliI
FBtr0077193,81.061836,66.924545,87.812675,111.00956699999999,100.263672,65.92472099999999,83.722961,72.041634,dod
FBtr0077223,137.893082,130.397552,135.314621,114.002899,127.63542199999999,131.483963,133.169937,142.96336399999998,pen
FBtr0089678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sol
FBtr0089679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sol
FBtr0301583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sol
FBtr0346608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sol
FBtr0077198,149.893341,153.622406,196.019913,140.74719199999998,161.225113,166.410629,176.164825,189.63855,Sep1
FBtr0100536,0.0,0.0,0.0,0.0,0.0,0.0,2.10624,0.0,waw
FBtr0100598,0.0,0.0,0.0,0.0,0.0,0.0,3.5561089999999997,0.0,bbx
FBtr0100599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbx
FBtr0331745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbx
FBtr0331744,0.0,0.0,2.353108,3.564078,0.0,2.026385,2.248209,5.215878,bbx
FBtr0346293,0.0,0.0,0.070458,0.0,0.0,0.0,0.0,0.0,CR45612
FBtr0346292,0.283168,0.21994699999999998,0.0,0.0,0.0,0.141101,0.5131899999999999,0.0,CR45611
FBtr0307525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slgA
FBtr0077203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slgA
FBtr0077204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slgA
FBtr0077205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slgA
FBtr0077206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slgA
FBtr0077208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slgA
FBtr0077210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slgA
FBtr0307524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slgA
FBtr0307526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slgA
FBtr0307528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slgA
FBtr0077209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slgA
FBtr0307529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slgA
FBtr0307527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slgA
FBtr0077207,0.0,0.56465,0.0,0.0,0.568595,0.417925,0.0,0.0,slgA
FBtr0077221,81.795364,77.433624,65.122314,59.125362,74.21572900000001,68.859184,61.157364,64.60897800000001,Hlc
FBtr0343853,90.075546,83.468941,70.198074,63.733706999999995,80.000244,74.226212,65.92408,69.644722,Hlc
FBtr0077222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snoRNA:MeU6-A47
FBtr0077211,0.0,0.0,0.0,1.546704,0.0,0.0,0.0,0.0,mst
FBtr0346380,0.0,0.0,0.0,1.19849,0.0,0.0,0.0,0.0,mst
FBtr0077220,0.0,0.0,0.37164899999999995,0.0,0.0,0.0,0.0,0.0,lcs
FBtr0346039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217827,CR45500
FBtr0346383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1678
FBtr0077219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG1678
FBtr0344103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR45003
FBtr0299898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG42343
FBtr0299901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG42343
FBtr0343091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG42343
FBtr0077218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG10918
FBtr0299899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG42343
FBtr0299900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG42343
FBtr0346050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR45507
FBtr0346049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR45508
FBtr0077213,0.262081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ir20a
FBtr0346053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR45509
FBtr0346052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR45510
FBtr0346051,0.0,0.0,0.80447,0.0,0.0,0.0,0.524238,0.685473,CR45511
FBtr0344464,2.327775,1.187486,0.0,0.0,2.080228,0.0,0.0,0.0,CR45082
FBtr0077212,0.25386,0.450245,0.142014,0.064946,0.0,0.092842,0.160796,0.13455999999999999,Cyp6t1
FBtr0342860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR44711
FBtr0346385,0.14323,0.0,0.0,0.0,0.23086700000000002,0.0,0.0,0.0,CR44711
FBtr0070059,11.687792,55.255722,0.0,0.0,24.054308,22.477111999999998,48.828518,64.53265400000001,CG14476
FBtr0070062,12.147669,14.333210999999999,11.555311999999999,18.134956,24.977934,5.830813,4.045465,7.431919000000001,CG14476
FBtr0070061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG14476
FBtr0070058,277.48638900000003,234.19574,356.278503,217.125275,224.58218399999998,297.59726,309.903534,297.664673,CG14476
FBtr0070060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG14476
FBtr0345920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG17450
FBtr0070056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG17450
FBtr0070057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG17450
FBtr0070055,0.0,0.0,0.0,0.0,0.0,0.0,1.347098,0.0,CG33502
FBtr0070054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32820
FBtr0070053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32820
FBtr0070052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32857
FBtr0070051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32819
FBtr0070050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32819
FBtr0077374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG32500
FBtr0077371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DIP1
FBtr0077372,16.44821,21.9526,3.524985,5.486879,23.325571,34.659233,38.086094,38.722366,DIP1
FBtr0077373,36.563461,29.226634999999998,56.23334499999999,26.089983,39.772518,20.390093,24.781282,29.182009000000004,DIP1
FBtr0300373,10.474245,4.159956,3.486479,7.367103999999999,2.8368450000000003,1.299288,5.561191,4.927184,DIP1
FBtr0300374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DIP1
FBtr0301293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DIP1
FBtr0301294,0.0,0.0,0.0,6.240989,0.0,0.0,0.0,5.608423999999999,DIP1
FBtr0301292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DIP1
FBtr0342861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CR44712
FBtr0347221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flam
FBtr0347222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flam
FBtr0347225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flam
FBtr0347226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flam
FBtr0347223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flam
FBtr0347224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flam
FBtr0347227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flam
FBtr0346695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG40813
FBtr0114142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CG41562
FBtr0342876,9.690864999999999,7.33878,2.784287,2.721873,7.190653999999999,6.103997,7.1254550000000005,2.845998,CG14621
FBtr0339557,0.0,0.0,0.0,0.0,0.884972,0.0,0.0,0.0,CG14621
FBtr0077344,12.962942,9.816687,3.724389,3.6409010000000004,9.618546,8.164986,9.531335,3.806936,CG14621
FBtr0339558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254909,CG14621
FBtr0339499,0.7176359999999999,0.0,0.7420220000000001,0.0,0.780425,0.30630599999999997,0.0,0.0,CG14615
FBtr0077369,0.966375,0.0,0.9992110000000001,0.0,1.050926,0.412475,0.0,0.0,CG14615
FBtr0077345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tilB
FBtr0339498,6.937326,9.810591,5.09172,7.311247,2.136185,11.811522,3.4252559999999996,0.0,wap
FBtr0305147,0.0,0.0,0.0,1.957541,0.0,2.033786,2.747785,0.0,wap
FBtr0309240,0.0,6.7531289999999995,1.4956209999999999,5.713314,8.328592,0.0,4.3346279999999995,0.0,wap
FBtr0077368,80.97399899999999,84.559326,114.10495800000001,54.03561,71.682732,109.91453600000001,118.304901,107.69326000000001,wap
FBtr0077346,0.0,0.0,0.0,0.0,0.0,0.0,0.633508,0.0,CG14619
